4547,DAFFY DUCK,L,L,L,L,E,L,V,V,L,L,E
4548,DAFFY DUCK,L,L,L,L,V,V,E,L,L,L,E
4549,DAFFY DUCK,L,L,L,L,V,V,E,E,L,L,E
4550,DAFFY DUCK,L,L,L,L,V,V,E,V,L,L,E
4551,DAFFY DUCK,L,L,L,L,V,V,V,L,L,L,E
4552,DAFFY DUCK,L,L,L,L,V,V,V,E,L,L,E
4553,DAFFY DUCK,L,L,L,L,V,L,E,L,L,L,E
4554,DAFFY DUCK,L,L,L,L,V,L,E,E,L,L,E
4555,DAFFY DUCK,L,L,L,L,V,L,E,V,L,L,E
4556,DAFFY DUCK,L,L,L,L,V,L,V,L,L,L,E
4557,DAFFY DUCK,L,L,L,L,V,L,V,E,L,L,E
4558,DAFFY DUCK,L,L,L,L,V,L,V,V,L,L,E
4559,Daga92,E,L,L,E,V,L,V,E,L,L,L
4560,Daga92,V,L,L,L,V,E,V,L,L,L,L
4561,Damian alonso,L,L,L,V,V,L,V,L,L,L,V
4562,Damian alonso,V,L,L,V,V,L,V,L,L,L,L
4563,DAMIANSIN 375,E,L,L,V,V,L,V,L,V,L,V
4564,Dani Gama,V,L,L,L,E,V,L,E,L,L,V
4565,Dani ixtapa,L,L,L,L,L,V,V,V,L,L,L
4566,Dani ixtapa,L,L,L,L,L,V,V,V,E,L,L
4567,Dani ixtapa,E,L,L,L,V,L,V,V,L,L,L
4568,Dani ixtapa,E,E,L,L,V,V,V,V,L,V,L
4569,DANIEL ARTEAGA .,E,L,L,E,V,V,V,L,L,L,L
4570,Daniel cerebrudo,E,L,E,L,E,E,L,E,L,L,E
4571,Daniel cerebrudo,V,E,L,L,V,V,E,L,E,L,V
4572,Daniel Espindola Riv,E,L,L,L,V,L,L,V,V,L,L
4573,Daniel Espindola Riv,E,L,L,L,V,L,L,V,E,L,L
4574,Daniel Espindola Riv,E,L,L,L,V,L,E,V,V,L,L
4575,Daniel Espindola Riv,E,L,L,L,V,L,E,V,E,L,L
4576,Daniel García,E,L,L,L,V,L,V,L,L,L,E
4577,Daniel García 2,V,L,L,V,E,L,L,E,L,L,L
4578,Daniel Tovias,L,L,L,V,L,E,V,V,L,L,L
4579,Daniel Tovias,V,E,L,V,E,E,L,V,E,L,V
4580,Daniela mejia,L,E,L,L,L,L,V,L,V,L,V
4581,Daniela mejia,E,L,L,L,E,E,V,V,E,V,V
4582,dante,V,L,L,L,V,L,V,V,L,L,V
4583,dante,L,L,L,E,E,V,V,L,E,L,L
4584,dante,L,V,E,V,E,L,V,L,E,V,V
4585,dante,E,L,V,L,V,E,V,L,V,V,E
4586,Dany boy barba,L,V,E,L,V,L,V,V,L,L,V
4587,Dany boy barba,V,L,L,V,E,V,L,V,E,E,V
4588,Dany boy barba,V,L,L,E,L,L,L,E,V,L,V
4589,Dany boy barba,E,L,E,V,V,E,V,L,L,V,E
4590,Dany boy barba,L,V,V,L,V,L,V,L,V,V,V
4591,Dany boy barba,V,V,L,L,L,V,L,L,L,V,L
4592,DANY LG,V,L,L,L,V,L,V,L,V,L,V
4593,DANY LG1,E,L,L,L,V,V,V,E,L,L,V
4594,David C. Valenzuela,V,L,L,V,V,E,E,V,L,L,V
4595,David C. Valenzuela,E,L,L,E,V,E,L,V,E,L,L
4596,David C. Valenzuela,L,E,L,E,L,L,V,E,L,L,E
4597,David C. Valenzuela,E,L,V,E,E,E,V,L,E,L,L
4598,David Cordero p,V,L,L,V,V,L,L,L,E,L,L
4599,David Cordero p,E,L,L,E,V,L,E,E,L,L,V
4600,David dabicho,V,L,E,V,L,L,V,L,L,L,V
4601,David dabicho,V,L,L,E,L,L,V,E,L,L,L
4602,David martinez,L,L,E,V,L,L,V,L,L,L,E
4603,David martinez,L,L,V,E,L,L,V,L,L,L,E
4604,David martinez,L,L,V,L,L,L,V,E,L,L,E
4605,David martinez,V,L,L,E,V,L,E,L,L,L,L
4606,David martinez,L,L,E,V,L,L,E,L,L,L,E
4607,David Neri,L,E,L,E,L,V,L,L,V,L,L
4608,David Neri2,L,L,L,E,L,L,V,L,V,L,L
4609,David Neri3,L,L,V,E,L,L,V,V,L,L,V
4610,David Neri3,V,L,L,L,V,E,V,L,L,L,V
4611,David RH,V,L,L,L,V,L,L,L,E,L,L
4612,David RH,V,L,L,L,V,V,L,L,E,L,L
4613,David RH,V,L,L,E,V,L,L,L,E,L,L
4614,David RH,V,L,L,E,V,V,L,L,E,L,L
4615,David10,L,V,V,L,E,L,E,L,E,L,V
4616,David10,L,E,L,L,E,L,L,V,E,L,V
4617,David10,L,E,L,L,V,L,L,V,E,L,V
4618,David10,L,E,E,L,E,L,L,V,E,L,V
4619,David10,L,E,E,L,V,L,L,V,E,L,V
4620,David82,V,L,L,L,V,L,V,L,E,L,E
4621,David82,V,L,L,L,V,L,V,E,E,L,E
4622,David82,V,L,L,L,V,L,E,L,E,L,E
4623,David82,V,L,L,L,V,L,E,E,E,L,E
4624,David82,V,L,L,L,V,E,V,L,E,L,E
4625,David82,V,L,L,L,V,E,V,E,E,L,E
4626,David82,V,L,L,L,V,E,E,L,E,L,E
4627,David82,V,L,L,L,V,E,E,E,E,L,E
4628,David82,V,L,L,E,V,L,V,L,E,L,E
4629,David82,V,L,L,E,V,L,V,E,E,L,E
4630,David82,V,L,L,E,V,L,E,L,E,L,E
4631,David82,V,L,L,E,V,L,E,E,E,L,E
4632,David82,V,L,L,E,V,E,V,L,E,L,E
4633,David82,V,L,L,E,V,E,V,E,E,L,E
4634,David82,V,L,L,E,V,E,E,L,E,L,E
4635,David82,V,L,L,E,V,E,E,E,E,L,E
4636,David82,E,L,L,L,V,L,E,L,L,L,V
4637,David82,E,L,L,L,V,L,E,V,L,L,V
4638,David82,E,L,L,E,V,L,E,L,L,L,V
4639,David82,E,L,L,E,V,L,E,V,L,L,V
4640,DAZITA,V,L,L,V,E,V,V,V,V,L,L
4641,DAZITA,V,L,L,V,E,V,V,V,E,L,L
4642,DC Alonso,V,V,L,V,L,V,L,L,V,L,L
4643,DC Alonso,V,L,L,L,V,L,V,V,V,L,V
4644,Deivid,V,L,L,L,V,L,E,E,L,L,L
4645,Deivid,E,L,L,E,E,L,V,V,E,L,L
4646,DELIJAD29,E,L,L,L,V,L,L,L,L,L,L
4647,DELIJAD29,E,L,L,L,V,L,V,L,L,L,L
4648,DELIJAD29,E,L,L,E,V,L,L,L,L,L,L
4649,DELIJAD29,E,L,L,E,V,L,V,L,L,L,L
4650,DELIJAD29,V,L,L,L,V,L,L,L,L,L,L
4651,DELIJAD29,V,L,L,L,V,L,V,L,L,L,L
4652,DELIJAD29,V,L,L,E,V,L,L,L,L,L,L
4653,DELIJAD29,V,L,L,E,V,L,V,L,L,L,L
4654,Delta 2097,E,L,L,E,V,L,V,L,L,E,L
4655,DEMECIO ZTE 1,L,L,L,L,V,L,L,L,L,L,L
4656,DEMECIO ZTE 2,L,L,L,L,V,L,V,L,V,L,L
4657,DEMECIO ZTE 3,L,L,L,V,V,E,V,L,L,L,L
4658,DEMECIO ZTE 4,V,L,L,V,E,L,V,L,L,L,L
4659,DEMECIO ZTE 5,V,L,L,L,V,L,L,L,L,L,V
4660,Denisse y oliver,E,L,L,L,E,L,V,L,E,L,L
4661,Denisse y oliver,L,L,L,E,V,L,L,E,L,L,L
4662,Denisse y oliver,L,V,E,V,V,V,L,E,L,E,V
4663,Denisse y oliver,L,V,E,V,V,V,L,E,L,L,V
4664,Denisse y oliver,L,V,E,L,V,V,L,E,L,E,V
4665,Denisse y oliver,L,V,E,L,V,V,L,E,L,L,V
4666,Denni Sebastian,V,L,L,V,E,L,E,E,V,L,L
4667,Diablo 666 NL,V,L,L,E,V,L,V,L,E,L,V
4668,Diablo 666 NL,E,L,L,L,V,L,V,E,L,L,L
4669,Diablo 666 NL,V,L,E,E,V,L,V,E,L,L,V
4670,Diablo 666 NL,L,E,E,V,L,L,V,E,L,L,V
4671,Diana 1975,V,L,L,V,V,L,V,L,V,L,L
4672,Diana 1975,L,L,L,V,V,L,L,V,L,L,V
4673,Diana 1975,L,L,L,L,V,L,L,L,V,L,V
4674,DIEGO,E,L,L,L,E,E,V,L,E,L,L
4675,DIEGO,V,L,L,L,V,L,E,V,L,L,L
4676,Diego Bravo,V,L,L,E,E,L,V,E,L,L,L
4677,Diego Bravo,E,L,L,V,V,L,E,V,V,L,L
4678,Diego Covarrubias,L,L,L,L,V,L,V,E,L,L,E
4679,Diego Covarrubias,L,L,L,E,V,L,V,E,L,L,E
4680,Diego Covarrubias,V,L,L,L,V,L,V,E,L,L,E
4681,Diego Covarrubias,V,L,L,E,V,L,V,E,L,L,E
4682,Diego Crown,V,E,E,V,L,L,E,L,E,L,L
4683,Diego Eduardo Arenas,V,L,L,L,V,V,V,V,L,L,V
4684,Diego Eduardo Arenas,L,L,V,V,V,L,V,L,V,L,V
4685,Diego Eduardo Arenas,V,V,L,L,V,V,E,L,E,L,L
4686,Diego win,V,L,L,E,V,V,V,E,L,L,V
4687,Diego win,L,L,L,L,E,V,V,E,L,L,V
4688,Diego☘️,L,V,E,E,L,V,E,L,V,L,V
4689,Diego☘️,L,L,V,V,E,E,V,L,E,L,V
4690,Diego☘️,V,L,V,V,E,L,V,E,L,L,L
4691,Diego☘️,V,L,V,E,E,L,V,E,L,L,L
4692,Diego☘️,V,L,L,V,E,L,V,E,L,L,L
4693,Diego☘️,V,L,L,E,E,L,V,E,L,L,L
4694,Diego☘️,E,L,V,V,E,L,V,E,L,L,L
4695,Diego☘️,E,L,V,E,E,L,V,E,L,L,L
4696,Diego☘️,E,L,L,V,E,L,V,E,L,L,L
4697,Diego☘️,E,L,L,E,E,L,V,E,L,L,L
4698,Diego☘️,V,L,L,V,E,L,V,E,L,L,V
4699,Diego☘️,V,L,L,V,E,L,V,V,L,L,V
4700,Diego☘️,V,L,L,V,V,L,V,E,L,L,V
4701,Diego☘️,V,L,L,V,V,L,V,V,L,L,V
4702,Diego☘️,V,E,L,V,E,L,V,E,L,L,V
4703,Diego☘️,V,E,L,V,E,L,V,V,L,L,V
4704,Diego☘️,V,E,L,V,V,L,V,E,L,L,V
4705,Diego☘️,V,E,L,V,V,L,V,V,L,L,V
4706,Diegogo ardilla,V,L,L,V,V,L,V,V,L,L,L
4707,Diegogo ardilla,L,L,L,E,L,V,L,L,V,E,E
4708,DIF,L,V,V,V,L,L,V,V,L,L,V
4709,DIF,V,L,L,L,V,L,L,L,L,L,V
4710,DIF,V,L,L,L,V,L,L,V,L,L,V
4711,DIF,V,L,L,V,V,L,L,L,L,L,V
4712,DIF,V,L,L,V,V,L,L,V,L,L,V
4713,DIF,V,L,L,E,V,L,L,L,L,L,V
4714,DIF,V,L,L,E,V,L,L,V,L,L,V
4715,DIF,L,L,L,L,V,L,L,L,L,L,V
4716,DIF,L,L,L,L,V,L,L,V,L,L,V
4717,DIF,L,L,L,V,V,L,L,L,L,L,V
4718,DIF,L,L,L,V,V,L,L,V,L,L,V
4719,DIF,L,L,L,E,V,L,L,L,L,L,V
4720,DIF,L,L,L,E,V,L,L,V,L,L,V
4721,Dil222,V,L,L,L,V,L,V,E,L,L,V
4722,Dil222,L,L,L,L,V,L,V,V,L,L,V
4723,Dil222,E,L,E,V,L,L,V,V,L,L,V
4724,Dimas,L,E,E,L,V,E,V,L,E,L,E
4725,DIOS MIO YA GANAMOS,L,E,V,L,L,E,V,E,L,L,E
4726,DIOS MIO YA GANAMOS,L,V,L,L,V,L,V,E,E,L,L
4727,DIOS MIO YA GANAMOS,V,L,E,E,V,E,L,L,V,L,E
4728,DIOS MIO YA GANAMOS,L,V,V,E,E,E,V,L,E,L,E
4729,DISEÑALO CONMIGO,V,L,L,E,V,L,E,L,E,L,L
4730,DISEÑALO CONMIGO,L,V,E,V,V,L,V,L,V,L,V
4731,DISEÑALO CONMIGO,E,L,V,V,L,V,V,V,V,L,V
4732,DISEÑALO CONMIGO,L,L,L,L,L,E,L,L,V,L,E
4733,Dj Alex perez,V,L,E,E,V,L,V,L,L,L,V
4734,Dj Alex perez,V,E,L,L,V,E,V,L,L,L,V
4735,DOMINGO 1,L,L,L,L,V,L,V,E,L,L,V
4736,DOMINGO 2,L,L,L,E,V,L,V,L,L,L,E
4737,DOMINGO 3,L,L,L,V,V,L,V,L,L,L,L
4738,Domingo neri,L,L,L,L,L,E,L,E,L,L,L
4739,Domingo neri,E,L,L,E,L,L,L,L,L,L,L
4740,Domingo neri,V,L,L,V,V,V,V,E,E,L,V
4741,Domingo neri,E,L,E,E,E,L,E,E,L,L,L
4742,Don Haro,L,E,L,L,E,L,V,L,L,L,L
4743,Don Haro,E,L,L,E,L,L,E,L,E,L,L
4744,Don Hugo Taxi,V,L,L,V,V,V,L,L,V,L,V
4745,Don Hugo Taxi,V,L,L,L,L,L,L,V,L,L,L
4746,Don jesus,E,L,E,L,V,L,L,V,L,L,L
4747,Don jesus,L,L,L,L,L,V,V,L,L,L,V
4748,Don jesus,E,L,L,L,V,L,L,V,L,L,V
4749,Don jesus,V,E,L,V,E,V,V,L,E,L,V
4750,Don jesus,V,L,E,L,V,V,L,V,L,L,L
4751,Don Juan del dinero,V,L,E,L,V,L,V,E,L,L,V
4752,Don Juan del dinero,V,L,L,L,L,L,E,V,V,L,L
4753,Don Luis qro,V,L,L,L,E,L,L,V,L,L,V
4754,Don Paco 51,L,L,L,V,V,L,E,L,L,L,L
4755,Don panchito,E,E,L,L,V,L,L,E,E,L,L
4756,Don pato,L,L,L,L,L,L,L,L,L,L,L
4757,Don pato,L,L,L,L,L,L,L,E,L,L,L
4758,Don pato,L,L,L,L,E,L,L,L,L,L,L
4759,Don pato,L,L,L,L,E,L,L,E,L,L,L
4760,Don pato,V,L,L,L,L,L,L,L,L,L,L
4761,Don pato,V,L,L,L,L,L,L,E,L,L,L
4762,Don pato,V,L,L,L,E,L,L,L,L,L,L
4763,Don pato,V,L,L,L,E,L,L,E,L,L,L
4764,Doña chata,V,L,L,V,V,L,E,L,L,L,E
4765,Doña chata,V,L,E,E,E,V,V,E,E,L,L
4766,Doña chata,V,E,V,L,V,E,L,V,V,L,V
4767,DREYCO,L,L,L,V,L,L,V,V,V,L,V
4768,DREYCO,L,L,L,L,V,L,E,L,V,L,V
4769,DREYCO,E,L,L,V,V,L,L,V,L,L,V
4770,Dueñas,V,L,L,L,E,L,V,L,E,L,V
4771,Dueñas,L,V,L,E,V,E,V,V,L,L,V
4772,Dueñas,L,V,V,E,L,V,E,V,E,E,L
4773,Dueñas,L,L,L,V,E,L,V,L,L,E,E
4774,DUNBO,V,L,L,V,V,L,L,V,L,L,E
4775,Dunga,L,L,L,L,V,V,L,L,V,L,L
4776,Dunga,L,L,L,L,L,V,L,L,V,L,L
4777,Dunga,L,L,L,V,L,L,L,V,L,L,L
4778,Dunga,L,L,L,V,L,L,V,V,V,L,L
4779,Dunga,L,L,E,E,V,L,L,L,V,L,L
4780,Duo,E,L,L,E,E,L,V,E,L,L,V
4781,Duo,V,L,L,E,V,L,E,E,L,L,E
4782,Duo,E,L,L,L,V,L,E,L,E,L,V
4783,Duo,V,L,L,E,V,L,L,E,E,L,V
4784,Duo,V,L,L,E,V,L,L,V,L,L,V
4785,Duo,V,L,L,E,V,L,L,V,L,L,V
4786,Duo,V,L,L,E,L,E,L,L,L,L,V
4787,Duo,V,L,E,V,E,L,E,V,L,L,L
4788,Duo,V,L,L,E,V,L,L,L,L,L,V
4789,Duo,E,V,L,V,V,E,E,L,L,E,E
4790,Duo,L,L,L,E,E,L,E,E,L,L,L
4791,Duo,V,L,L,E,V,E,E,L,V,L,L
4792,Duo,V,L,L,L,V,L,L,L,E,L,E
4793,Duo,E,L,L,E,V,L,E,L,E,L,L
4794,Duo,V,L,L,E,E,E,E,E,L,L,L
4795,Dylan Alexander AS,V,L,L,V,V,L,E,E,E,L,L
4796,Dylan Alexander AS,V,L,L,E,V,L,L,V,V,L,E
4797,Dylan Alexander AS,V,L,E,E,V,L,V,L,E,L,V
4798,Dylan Alexander AS,E,L,L,L,V,L,V,V,V,L,E
4799,E.Rojas,V,L,L,L,V,V,V,E,V,L,V
4800,E.Rojas,V,L,L,E,V,V,V,E,V,L,V
4801,EAA,V,L,L,L,V,L,V,E,L,L,V
4802,EAA,V,L,L,V,E,L,V,L,L,L,E
4803,EAMC,V,L,L,V,V,L,E,E,L,L,L
4804,EAMC,E,L,E,V,V,E,E,L,E,L,L
4805,EAMC,E,L,L,E,V,L,L,V,L,L,L
4806,EAMC,L,L,L,V,V,E,E,L,L,L,L
4807,EAMC,L,L,L,E,L,E,E,L,V,L,L
4808,EAMC,V,L,L,V,L,L,E,E,E,L,L
4809,EBANO CHATILLO,L,E,L,L,V,L,E,V,L,L,V
4810,EBANO CHAWI,L,L,L,L,V,L,E,E,E,L,L
4811,EBANO CHAWI,L,L,E,L,V,L,E,E,E,L,L
4812,EBANO CHAWI,L,L,V,L,V,L,E,E,E,L,L
4813,EBANO CHAWI,L,E,L,L,V,L,E,E,E,L,L
4814,EBANO CHAWI,L,E,E,L,V,L,E,E,E,L,L
4815,EBANO CHAWI,L,E,V,L,V,L,E,E,E,L,L
4816,EBANO CHAWI,L,V,L,L,V,L,E,E,E,L,L
4817,EBANO CHAWI,L,V,E,L,V,L,E,E,E,L,L
4818,EBANO CHAWI,L,V,V,L,V,L,E,E,E,L,L
4819,EBANO CHAWI,E,L,L,L,V,L,E,E,E,L,L
4820,EBANO CHAWI,E,L,E,L,V,L,E,E,E,L,L
4821,EBANO CHAWI,E,L,V,L,V,L,E,E,E,L,L
4822,EBANO CHAWI,E,E,L,L,V,L,E,E,E,L,L
4823,EBANO CHAWI,E,E,E,L,V,L,E,E,E,L,L
4824,EBANO CHAWI,E,E,V,L,V,L,E,E,E,L,L
4825,EBANO CHAWI,E,V,L,L,V,L,E,E,E,L,L
4826,EBANO CHAWI,E,V,E,L,V,L,E,E,E,L,L
4827,EBANO CHAWI,E,V,V,L,V,L,E,E,E,L,L
4828,EBANO CHAWI,V,L,L,L,V,L,E,E,E,L,L
4829,EBANO CHAWI,V,L,E,L,V,L,E,E,E,L,L
4830,EBANO CHAWI,V,L,V,L,V,L,E,E,E,L,L
4831,EBANO CHAWI,V,E,L,L,V,L,E,E,E,L,L
4832,EBANO CHAWI,V,E,E,L,V,L,E,E,E,L,L
4833,EBANO CHAWI,V,E,V,L,V,L,E,E,E,L,L
4834,EBANO CHAWI,V,V,L,L,V,L,E,E,E,L,L
4835,EBANO CHAWI,V,V,E,L,V,L,E,E,E,L,L
4836,EBANO CHAWI,V,V,V,L,V,L,E,E,E,L,L
4837,EBANO COPERACHA,L,L,L,L,L,L,E,L,E,L,V
4838,EBANO COPERACHA,L,L,L,L,E,L,E,L,E,L,V
4839,EBANO COPERACHA,L,L,L,L,V,L,E,L,E,L,V
4840,EBANO COPERACHA,L,L,L,E,L,L,E,L,E,L,V
4841,EBANO COPERACHA,L,L,L,E,E,L,E,L,E,L,V
4842,EBANO COPERACHA,L,L,L,E,V,L,E,L,E,L,V
4843,EBANO COPERACHA,L,L,L,V,L,L,E,L,E,L,V
4844,EBANO COPERACHA,L,L,L,V,E,L,E,L,E,L,V
4845,EBANO COPERACHA,L,L,L,V,V,L,E,L,E,L,V
4846,EBANO JAIME CUATES,L,L,L,V,E,L,E,L,E,L,L
4847,EBANO JOSIMAR,E,E,E,E,E,L,V,L,L,L,L
4848,EBANO JOSIMAR,E,E,E,E,E,E,V,L,L,L,L
4849,EBANO JOSIMAR,E,E,E,E,E,V,L,L,L,L,L
4850,EBANO JOSIMAR,L,V,V,L,V,L,L,E,E,L,L
4851,EBANO JOSIMAR,L,V,V,L,E,E,E,E,V,L,L
4852,EBANO JOSIMAR,L,V,V,L,E,E,V,V,V,L,L
4853,EBANO JOSIMAR,E,E,V,V,V,V,V,V,V,L,L
4854,EBANO JOSIMAR,E,E,V,E,E,E,E,E,E,L,L
4855,EBANO JOSIMAR,L,E,E,E,L,V,L,V,L,L,L
4856,EBANO JOSIMAR,L,E,V,L,E,V,E,L,E,L,L
4857,EBANO JOSIMAR,E,V,V,V,V,V,V,L,L,L,L
4858,EBANO JOSIMAR,E,E,E,E,E,E,E,E,E,E,L
4859,EBANO JOSIMAR,E,E,E,E,E,E,E,E,E,L,L
4860,EBANO JOSIMAR,E,V,E,L,L,L,L,E,E,L,L
4861,EBANO JOSIMAR,E,V,E,L,L,L,V,E,E,L,L
4862,EBANO JOSIMAR,L,E,E,V,L,E,L,E,E,E,L
4863,EBANO JOSIMAR,L,E,V,V,E,V,V,V,L,L,L
4864,EBANO JOSIMAR,E,E,E,V,L,L,L,L,L,L,L
4865,EBANO JOSIMAR,L,V,E,V,E,E,L,V,V,E,L
4866,EBANO JOSIMAR,E,E,E,V,E,E,V,E,E,L,L
4867,EBANO1971,L,L,L,E,V,L,E,L,L,L,V
4868,EBANO1971,E,L,L,L,E,L,V,L,E,L,L
4869,Eder Alberto Orozco,L,E,L,V,L,L,V,L,L,L,V
4870,Eder Alberto Orozco,V,V,E,V,L,V,L,V,V,L,E
4871,Eder Nava S,L,L,L,L,V,L,L,L,L,L,L
4872,Eder Nava S,V,L,L,V,V,L,V,L,V,L,V
4873,Eder zacarias,V,L,L,E,V,L,V,L,L,L,V
4874,Eder zacarias,L,V,L,E,L,V,V,L,L,L,V
4875,EDGAR,V,L,L,L,V,L,E,E,L,L,V
4876,EDGAR,V,L,L,E,V,E,V,L,L,L,V
4877,EDGAR,V,L,L,L,V,L,V,V,V,L,L
4878,EDGAR,E,L,L,E,L,E,V,L,L,L,V
4879,Edgar el bebu.l,V,L,L,V,E,L,L,E,L,L,L
4880,Edgar el bebu.l,L,L,L,L,V,L,E,V,L,L,L
4881,Edgar Garcia cordero,V,L,L,L,V,L,V,L,E,L,V
4882,Edgar Garcia cordero,E,L,L,L,V,L,V,V,E,L,L
4883,Edgar Pérez,V,L,L,E,V,E,E,L,L,L,L
4884,Edgar Pérez,V,L,L,V,V,L,E,L,L,L,E
4885,Edgar Rojas,E,L,L,L,V,E,V,L,L,L,V
4886,Edgar Rojas,L,L,L,V,V,L,L,L,L,L,V
4887,Edgar zatarain ramir,E,L,L,E,E,L,V,E,L,L,L
4888,Edgar zatarain ramir,V,L,L,L,V,L,L,V,L,L,L
4889,Edgarito 6,E,L,L,L,V,L,V,L,L,L,L
4890,Edgarito 6,L,L,E,V,V,E,V,E,L,L,L
4891,Edmo,V,L,L,V,V,L,L,V,L,L,L
4892,Edmo,L,L,L,E,V,L,L,V,E,L,L
4893,Edmo,E,E,L,V,E,L,E,L,L,L,L
4894,Edmo,L,L,L,L,V,E,E,L,L,L,E
4895,Edmo,V,E,L,E,V,L,V,L,L,L,V
4896,Edmo,E,L,L,V,E,E,V,L,E,L,L
4897,Edson,V,L,L,E,V,L,E,V,L,L,L
4898,Edson,L,L,L,V,V,L,E,V,L,L,L
4899,Edu sauceda,L,L,E,L,E,L,V,L,L,L,L
4900,Edu sauceda,L,L,L,L,E,L,V,L,L,L,E
4901,Edu sauceda,V,L,E,L,E,E,V,E,L,L,E
4902,Edu sauceda,E,L,E,L,E,V,V,E,L,L,L
4903,Edu sauceda,L,L,L,L,V,E,V,V,L,L,E
4904,Edu sauceda,E,L,E,E,L,V,E,V,L,L,L
4905,EDU SEEDORF,V,L,L,L,V,L,V,L,L,L,L
4906,EDU SEEDORF,V,L,L,E,L,L,E,V,E,L,L
4907,EDU SEEDORF,L,L,L,L,L,L,L,L,L,L,L
4908,EDU SEEDORF,L,V,V,V,L,V,L,E,V,L,V
4909,Eduardo Casstelo,L,L,L,L,E,L,L,V,L,L,L
4910,Eduardo Casstelo,L,L,L,L,E,L,L,E,L,L,L
4911,Eduardo Casstelo,L,L,L,L,E,L,V,V,L,L,L
4912,Eduardo Casstelo,L,L,L,L,E,L,V,E,L,L,L
4913,Eduardo Casstelo,L,L,L,L,V,L,L,V,L,L,L
4914,Eduardo Casstelo,L,L,L,L,V,L,L,E,L,L,L
4915,Eduardo Casstelo,L,L,L,L,V,L,V,V,L,L,L
4916,Eduardo Casstelo,L,L,L,L,V,L,V,E,L,L,L
4917,Eduardo Casstelo,L,L,L,E,E,L,L,V,L,L,L
4918,Eduardo Casstelo,L,L,L,E,E,L,L,E,L,L,L
4919,Eduardo Casstelo,L,L,L,E,E,L,V,V,L,L,L
4920,Eduardo Casstelo,L,L,L,E,E,L,V,E,L,L,L
4921,Eduardo Casstelo,L,L,L,E,V,L,L,V,L,L,L
4922,Eduardo Casstelo,L,L,L,E,V,L,L,E,L,L,L
4923,Eduardo Casstelo,L,L,L,E,V,L,V,V,L,L,L
4924,Eduardo Casstelo,L,L,L,E,V,L,V,E,L,L,L
4925,Eduardo Casstelo,V,L,L,L,E,L,L,V,L,L,L
4926,Eduardo Casstelo,V,L,L,L,E,L,L,E,L,L,L
4927,Eduardo Casstelo,V,L,L,L,E,L,V,V,L,L,L
4928,Eduardo Casstelo,V,L,L,L,E,L,V,E,L,L,L
4929,Eduardo Casstelo,V,L,L,L,V,L,L,V,L,L,L
4930,Eduardo Casstelo,V,L,L,L,V,L,L,E,L,L,L
4931,Eduardo Casstelo,V,L,L,L,V,L,V,V,L,L,L
4932,Eduardo Casstelo,V,L,L,L,V,L,V,E,L,L,L
4933,Eduardo Casstelo,V,L,L,E,E,L,L,V,L,L,L
4934,Eduardo Casstelo,V,L,L,E,E,L,L,E,L,L,L
4935,Eduardo Casstelo,V,L,L,E,E,L,V,V,L,L,L
4936,Eduardo Casstelo,V,L,L,E,E,L,V,E,L,L,L
4937,Eduardo Casstelo,V,L,L,E,V,L,L,V,L,L,L
4938,Eduardo Casstelo,V,L,L,E,V,L,L,E,L,L,L
4939,Eduardo Casstelo,V,L,L,E,V,L,V,V,L,L,L
4940,Eduardo Casstelo,V,L,L,E,V,L,V,E,L,L,L
4941,Eduardo de la Cruz,V,L,L,E,V,L,L,L,V,L,L
4942,Eduardo de la Cruz,L,E,L,V,V,E,V,V,L,L,E
4943,Eduardo empalme son,V,L,L,L,E,L,E,L,L,L,V
4944,Eduardo empalme son,E,L,L,E,V,V,L,E,V,V,E
4945,Eduardo Guerrero 🍻,E,L,L,L,V,L,E,E,L,L,E
4946,Eduardo Guerrero 🍻,V,L,L,L,V,E,E,E,L,L,E
4947,Eduardo Guerrero 🍻,V,L,L,L,V,E,V,V,L,L,L
4948,Eduardo Guerrero 🍻,V,E,E,L,E,L,E,E,E,L,L
4949,Eduardo Guerrero 🍻,L,L,E,L,E,L,V,L,L,L,E
4950,Eduardo Guerrero 🍻,L,E,E,E,E,L,V,E,L,L,L
4951,Eduardo Guerrero 🍻,L,L,V,L,E,E,V,E,L,L,E
4952,Eduardo Josué,E,L,L,L,E,E,L,L,L,L,L
4953,Eduardo Josué,L,V,L,V,L,V,L,L,L,L,L
4954,Eduardo jrz,E,L,L,E,E,L,V,E,E,L,L
4955,Eduardo jrz,V,L,L,L,V,L,V,L,E,L,L
4956,Eduardo santos,V,E,L,E,V,L,E,E,L,L,L
4957,Eduardo santos,E,L,L,E,E,V,L,E,L,L,V
4958,Eduardo santos,V,L,L,L,V,L,V,E,E,L,E
4959,Eduardo santos,L,L,L,V,L,E,E,L,V,L,L
4960,Eduardo Villarreal,V,L,L,V,V,L,L,E,E,L,V
4961,Eduardo Villarreal,V,L,L,V,V,L,L,V,L,V,V
4962,Eduardo Villarreal,V,L,L,V,V,L,L,E,L,L,V
4963,Eduardo981903,E,L,L,V,E,L,L,E,L,L,L
4964,EDWARD PIÑERA 7,L,L,L,L,E,L,V,E,E,L,E
4965,EDWARD PIÑERA 9,E,L,L,V,V,L,E,L,E,L,E
4966,EDWARD PIÑERA 97,V,L,L,E,E,L,L,V,E,L,E
4967,Edwards1,L,L,L,E,V,L,E,L,V,L,E
